Date,AQI,Pollutants
2019-05-02,257.0,
2019-05-03,183.0,
2019-05-04,182.0,
2019-05-05,227.0,
2019-05-06,249.0,
2019-05-07,294.0,
2019-05-08,357.0,
2019-05-09,347.0,
2019-05-10,277.0,
2019-05-11,251.0,
2019-05-12,334.0,
2019-05-13,322.0,
2019-05-14,153.0,
2019-05-15,186.0,
2019-05-16,187.0,
2019-05-17,265.0,
2019-05-18,105.0,
2019-05-19,185.0,
2019-05-20,206.0,
2019-05-21,190.0,
2019-05-22,158.0,
2019-05-23,223.0,
2019-05-24,123.0,
2019-05-25,121.0,
2019-05-26,142.0,
2019-05-27,160.0,
2019-05-28,177.0,
2019-05-29,185.0,
2019-05-30,218.0,
2019-05-31,280.0,
2019-06-01,264.0,
2019-06-02,201.0,
2019-06-03,261.0,
2019-06-04,169.0,
2019-06-05,192.0,
2019-06-06,206.0,
2019-06-07,173.0,
2019-06-08,181.0,
2019-06-09,239.0,
2019-06-10,207.0,
2019-06-11,307.0,
2019-06-12,233.0,
2019-06-13,175.0,
2019-06-14,171.0,
2019-06-15,224.0,
2019-06-16,178.0,
2019-06-17,123.0,
2019-06-18,97.0,
2019-06-19,199.0,
2019-06-20,141.0,
2019-06-21,177.0,
2019-06-22,189.0,
2019-06-23,148.0,
2019-06-24,109.0,
2019-06-25,133.0,
2019-06-26,162.0,
2019-06-27,184.0,
2019-06-28,191.0,
2019-06-29,231.0,
2019-06-30,237.0,
2019-07-01,183.0,
2019-07-02,218.0,
2019-07-03,136.0,
2019-07-04,103.0,
2019-07-05,106.0,
2019-07-06,88.0,
2019-07-07,91.0,
2019-07-08,127.0,
2019-07-09,126.0,
2019-07-10,148.0,
2019-07-11,317.0,
2019-07-12,272.0,
2019-07-13,275.0,
2019-07-14,235.0,
2019-07-15,168.0,
2019-07-16,93.0,
2019-07-17,73.0,
2019-07-18,85.0,
2019-07-19,145.0,
2019-07-20,124.0,
2019-07-21,108.0,
2019-07-22,112.0,
2019-07-23,148.0,
2019-07-24,164.0,
2019-07-25,78.0,
2019-07-26,81.0,
2019-07-27,61.0,
2019-07-28,64.0,
2019-07-29,65.0,
2019-07-30,80.0,
2019-07-31,80.0,
2019-08-01,89.0,
2019-08-02,84.0,
2019-08-03,89.0,
2019-08-04,87.0,
2019-08-05,105.0,
2019-08-06,76.0,
2019-08-07,75.0,
2019-08-08,79.0,
2019-08-09,75.0,
2019-08-10,59.0,
2019-08-11,68.0,
2019-08-12,57.0,
2019-08-13,69.0,
2019-08-14,63.0,
2019-08-15,75.0,
2019-08-16,53.0,
2019-08-17,49.0,
2019-08-18,49.0,
2019-08-19,81.0,
2019-08-20,97.0,
2019-08-21,109.0,
2019-08-22,123.0,
2019-08-23,129.0,
2019-08-24,147.0,
2019-08-25,91.0,
2019-08-26,66.0,
2019-08-27,117.0,
2019-08-28,105.0,
2019-08-29,91.0,
2019-08-30,101.0,
2019-08-31,114.0,
2019-09-01,108.0,
2019-09-02,96.0,
2019-09-03,141.0,
2019-09-04,173.0,
2019-09-05,95.0,
2019-09-06,90.0,
2019-09-07,82.0,
2019-09-08,77.0,
2019-09-09,108.0,
2019-09-10,137.0,
2019-09-11,168.0,
2019-09-12,151.0,
2019-09-13,86.0,
2019-09-14,72.0,
2019-09-15,72.0,
2019-09-16,105.0,
2019-09-17,135.0,
2019-09-18,110.0,
2019-09-19,66.0,
2019-09-20,90.0,
2019-09-21,114.0,
2019-09-22,67.0,
2019-09-23,83.0,
2019-09-24,94.0,
2019-09-25,90.0,
2019-09-26,74.0,
2019-09-27,63.0,
2019-09-28,67.0,
2019-09-29,60.0,
2019-09-30,68.0,
2019-10-01,93.0,
2019-10-02,90.0,
2019-10-03,136.0,
2019-10-04,100.0,
2019-10-05,98.0,
2019-10-06,127.0,
2019-10-07,130.0,
2019-10-08,112.0,
2019-10-09,173.0,
2019-10-10,211.0,
2019-10-11,216.0,
2019-10-12,222.0,
2019-10-13,270.0,
2019-10-14,252.0,
2019-10-15,270.0,
2019-10-16,304.0,
2019-10-17,284.0,
2019-10-18,248.0,
2019-10-19,161.0,
2019-10-20,238.0,
2019-10-21,249.0,
2019-10-22,207.0,
2019-10-23,242.0,
2019-10-24,311.0,
2019-10-25,284.0,
2019-10-26,287.0,
2019-10-27,337.0,
2019-10-28,368.0,
2019-10-29,400.0,
2019-10-30,419.0,
2019-10-31,410.0,
2019-11-01,484.0,
2019-11-02,399.0,
2019-11-03,494.0,
2019-11-04,407.0,
2019-11-05,324.0,
2019-11-06,214.0,
2019-11-07,309.0,
2019-11-08,330.0,
2019-11-09,283.0,
2019-11-10,321.0,
2019-11-11,360.0,
2019-11-12,425.0,
2019-11-13,456.0,
2019-11-14,463.0,
2019-11-15,458.0,
2019-11-16,357.0,
2019-11-17,215.0,
2019-11-18,214.0,
2019-11-19,242.0,
2019-11-20,301.0,
2019-11-21,366.0,
2019-11-22,360.0,
2019-11-23,312.0,
2019-11-24,234.0,
2019-11-25,252.0,
2019-11-26,270.0,
2019-11-27,134.0,
2019-11-28,106.0,
2019-11-29,84.0,
2019-11-30,193.0,
2019-12-01,250.0,
2019-12-02,279.0,
2019-12-03,282.0,
2019-12-04,296.0,
2019-12-05,382.0,
2019-12-06,404.0,
2019-12-07,371.0,
2019-12-08,391.0,
2019-12-09,343.0,
2019-12-10,369.0,
2019-12-11,408.0,
2019-12-12,430.0,
2019-12-13,240.0,
2019-12-14,163.0,
2019-12-15,213.0,
2019-12-16,186.0,
2019-12-17,168.0,
2019-12-18,292.0,
2019-12-19,362.0,
2019-12-20,432.0,
2019-12-21,418.0,
2019-12-22,322.0,
2019-12-23,327.0,
2019-12-24,383.0,
2019-12-25,350.0,
2019-12-26,349.0,
2019-12-27,373.0,
2019-12-28,409.0,
2019-12-29,431.0,
2019-12-30,446.0,
2019-12-31,387.0,
2020-01-01,437.0,
2020-01-02,417.0,
2020-01-03,352.0,
2020-01-04,334.0,
2020-01-05,330.0,
2020-01-06,325.0,
2020-01-07,254.0,
2020-01-08,266.0,
2020-01-09,203.0,
2020-01-10,255.0,
2020-01-11,288.0,
2020-01-12,348.0,
2020-01-13,366.0,
2020-01-14,283.0,
2020-01-15,218.0,
2020-01-16,281.0,
2020-01-17,265.0,
2020-01-18,243.0,
2020-01-19,277.0,
2020-01-20,269.0,
2020-01-21,364.0,
2020-01-22,370.0,
2020-01-23,211.0,
2020-01-24,151.0,
2020-01-25,250.0,
2020-01-26,325.0,
2020-01-27,345.0,
2020-01-28,243.0,
2020-01-29,194.0,
2020-01-30,202.0,
2020-01-31,190.0,
2020-02-01,232.0,
2020-02-02,244.0,
2020-02-03,270.0,
2020-02-04,310.0,
2020-02-05,312.0,
2020-02-06,231.0,
2020-02-07,295.0,
2020-02-08,289.0,
2020-02-09,285.0,
2020-02-10,309.0,
2020-02-11,323.0,
2020-02-12,320.0,
2020-02-13,241.0,
2020-02-14,173.0,
2020-02-15,167.0,
2020-02-16,247.0,
2020-02-17,293.0,
2020-02-18,252.0,
2020-02-19,272.0,
2020-02-20,230.0,
2020-02-21,144.0,
2020-02-22,100.0,
2020-02-23,225.0,
2020-02-24,142.0,
2020-02-25,249.0,
2020-02-26,274.0,
2020-02-27,233.0,
2020-02-28,198.0,
2020-02-29,,
2020-03-01,90.0,
2020-03-02,205.0,
2020-03-03,205.0,
2020-03-04,195.0,
2020-03-05,79.0,
2020-03-06,64.0,
2020-03-07,67.0,
2020-03-08,164.0,
2020-03-09,123.0,
2020-03-10,188.0,
2020-03-11,116.0,
2020-03-12,127.0,
2020-03-13,173.0,
2020-03-14,108.0,
2020-03-15,131.0,
2020-03-16,139.0,
2020-03-17,157.0,
2020-03-18,151.0,
2020-03-19,186.0,
2020-03-20,192.0,
2020-03-21,186.0,
2020-03-22,191.0,
2020-03-23,124.0,
2020-03-24,122.0,
2020-03-25,77.0,
2020-03-26,92.0,
2020-03-27,69.0,
2020-03-28,45.0,
2020-03-29,62.0,
2020-03-30,71.0,
2020-03-31,76.0,
2020-04-01,73.0,
2020-04-02,69.0,
2020-04-03,79.0,
2020-04-04,87.0,
2020-04-05,102.0,
2020-04-06,142.0,
2020-04-07,90.0,
2020-04-08,83.0,
2020-04-09,86.0,
2020-04-10,118.0,
2020-04-11,124.0,
2020-04-12,94.0,
2020-04-13,126.0,
2020-04-14,130.0,
2020-04-15,155.0,
2020-04-16,180.0,
2020-04-17,105.0,
2020-04-18,98.0,
2020-04-19,85.0,
2020-04-20,119.0,
2020-04-21,87.0,
2020-04-22,131.0,
2020-04-23,122.0,
2020-04-24,139.0,
2020-04-25,98.0,
2020-04-26,117.0,
2020-04-27,89.0,
2020-04-28,100.0,
2020-04-29,125.0,
2020-04-30,138.0,
2020-05-01,146.0,
2020-05-02,112.0,
2020-05-03,93.0,
2020-05-04,94.0,
2020-05-05,119.0,
2020-05-06,139.0,
2020-05-07,127.0,
2020-05-08,134.0,
2020-05-09,144.0,
2020-05-10,121.0,
2020-05-11,116.0,
2020-05-12,125.0,
2020-05-13,150.0,
2020-05-14,149.0,
2020-05-15,123.0,
2020-05-16,179.0,
2020-05-17,200.0,
2020-05-18,206.0,
2020-05-19,212.0,
2020-05-20,166.0,
2020-05-21,147.0,
2020-05-22,199.0,
2020-05-23,181.0,
2020-05-24,172.0,
2020-05-25,153.0,
2020-05-26,154.0,
2020-05-27,156.0,
2020-05-28,188.0,
2020-05-29,101.0,
2020-05-30,78.0,
2020-05-31,72.0,
2020-06-01,104.0,
2020-06-02,124.0,
2020-06-03,122.0,
2020-06-04,153.0,
2020-06-05,111.0,
2020-06-06,102.0,
2020-06-07,107.0,
2020-06-08,108.0,
2020-06-09,139.0,
2020-06-10,152.0,
2020-06-11,141.0,
2020-06-12,153.0,
2020-06-13,123.0,
2020-06-14,154.0,
2020-06-15,115.0,
2020-06-16,118.0,
2020-06-17,109.0,
2020-06-18,95.0,
2020-06-19,148.0,
2020-06-20,149.0,
2020-06-21,98.0,
2020-06-22,92.0,
2020-06-23,76.0,
2020-06-24,66.0,
2020-06-25,85.0,
2020-06-26,105.0,
2020-06-27,108.0,
2020-06-28,209.0,
2020-06-29,230.0,
2020-06-30,102.0,
2020-07-01,117.0,
2020-07-02,127.0,
2020-07-03,156.0,
2020-07-04,105.0,
2020-07-05,90.0,
2020-07-06,90.0,
2020-07-07,65.0,
2020-07-08,51.0,
2020-07-09,78.0,
2020-07-10,67.0,
2020-07-11,68.0,
2020-07-12,71.0,
2020-07-13,72.0,
2020-07-14,127.0,
2020-07-15,124.0,
2020-07-16,72.0,
2020-07-17,79.0,
2020-07-18,92.0,
2020-07-19,65.0,
2020-07-20,60.0,
2020-07-21,61.0,
2020-07-22,59.0,
2020-07-23,65.0,
2020-07-24,100.0,
2020-07-25,67.0,
2020-07-26,78.0,
2020-07-27,100.0,
2020-07-28,72.0,
2020-07-29,90.0,
2020-07-30,55.0,
2020-07-31,75.0,
2020-08-01,81.0,
2020-08-02,61.0,
2020-08-03,67.0,
2020-08-04,62.0,
2020-08-05,86.0,
2020-08-06,69.0,
2020-08-07,54.0,
2020-08-08,87.0,
2020-08-09,74.0,
2020-08-10,72.0,
2020-08-11,75.0,
2020-08-12,63.0,
2020-08-13,50.0,
2020-08-14,58.0,
2020-08-15,67.0,
2020-08-16,52.0,
2020-08-17,66.0,
2020-08-18,72.0,
2020-08-19,57.0,
2020-08-20,50.0,
2020-08-21,57.0,
2020-08-22,53.0,
2020-08-23,53.0,
2020-08-24,45.0,
2020-08-25,61.0,
2020-08-26,57.0,
2020-08-27,64.0,
2020-08-28,79.0,
2020-08-29,77.0,
2020-08-30,70.0,
2020-08-31,41.0,
2020-09-01,53.0,
2020-09-02,69.0,
2020-09-03,84.0,
2020-09-04,82.0,
2020-09-05,101.0,
2020-09-06,70.0,
2020-09-07,93.0,
2020-09-08,79.0,
2020-09-09,105.0,
2020-09-10,108.0,
2020-09-11,136.0,
2020-09-12,144.0,
2020-09-13,142.0,
2020-09-14,152.0,
2020-09-15,144.0,
2020-09-16,151.0,
2020-09-17,120.0,
2020-09-18,108.0,
2020-09-19,118.0,
2020-09-20,148.0,
2020-09-21,142.0,
2020-09-22,115.0,
2020-09-23,76.0,
2020-09-24,104.0,
2020-09-25,143.0,
2020-09-26,165.0,
2020-09-27,117.0,
2020-09-28,159.0,
2020-09-29,177.0,
2020-09-30,156.0,
2020-10-01,152.0,
2020-10-02,180.0,
2020-10-03,189.0,
2020-10-04,184.0,
2020-10-05,179.0,
2020-10-06,178.0,
2020-10-07,215.0,
2020-10-08,208.0,
2020-10-09,202.0,
2020-10-10,221.0,
2020-10-11,216.0,
2020-10-12,261.0,
2020-10-13,300.0,
2020-10-14,276.0,
2020-10-15,312.0,
2020-10-16,237.0,
2020-10-17,287.0,
2020-10-18,254.0,
2020-10-19,244.0,
2020-10-20,223.0,
2020-10-21,256.0,
2020-10-22,296.0,
2020-10-23,366.0,
2020-10-24,345.0,
2020-10-25,349.0,
2020-10-26,353.0,
2020-10-27,312.0,
2020-10-28,297.0,
2020-10-29,395.0,
2020-10-30,374.0,
2020-10-31,367.0,
2020-11-01,364.0,
2020-11-02,293.0,
2020-11-03,302.0,
2020-11-04,343.0,
2020-11-05,450.0,
2020-11-06,406.0,
2020-11-07,427.0,
2020-11-08,416.0,
2020-11-09,477.0,
2020-11-10,476.0,
2020-11-11,344.0,
2020-11-12,314.0,
2020-11-13,339.0,
2020-11-14,414.0,
2020-11-15,435.0,
2020-11-16,221.0,
2020-11-17,171.0,
2020-11-18,211.0,
2020-11-19,283.0,
2020-11-20,296.0,
2020-11-21,251.0,
2020-11-22,274.0,
2020-11-23,295.0,
2020-11-24,379.0,
2020-11-25,413.0,
2020-11-26,302.0,
2020-11-27,137.0,
2020-11-28,231.0,
2020-11-29,256.0,
2020-11-30,318.0,
2020-12-01,367.0,
2020-12-02,373.0,
2020-12-03,341.0,
2020-12-04,382.0,
2020-12-05,404.0,
2020-12-06,389.0,
2020-12-07,400.0,
2020-12-08,383.0,
2020-12-09,358.0,
2020-12-10,284.0,
2020-12-11,295.0,
2020-12-12,356.0,
2020-12-13,305.0,
2020-12-14,160.0,
2020-12-15,230.0,
2020-12-16,262.0,
2020-12-17,256.0,
2020-12-18,281.0,
2020-12-19,290.0,
2020-12-20,321.0,
2020-12-21,332.0,
2020-12-22,418.0,
2020-12-23,433.0,
2020-12-24,423.0,
2020-12-25,357.0,
2020-12-26,337.0,
2020-12-27,396.0,
2020-12-28,253.0,
2020-12-29,265.0,
2020-12-30,290.0,
2020-12-31,347.0,
2021-01-01,441.0,"PM10,PM2.5"
2021-01-02,443.0,"PM10,PM2.5"
2021-01-03,354.0,"PM10,PM2.5"
2021-01-04,151.0,"PM10,PM2.5"
2021-01-05,140.0,"CO,NO2,PM10"
2021-01-06,226.0,"PM10,PM2.5"
2021-01-07,255.0,"PM10,PM2.5"
2021-01-08,234.0,"PM10,PM2.5"
2021-01-09,301.0,"PM10,PM2.5"
2021-01-10,245.0,"OZONE,PM10,PM2.5"
2021-01-11,243.0,"OZONE,PM10,PM2.5"
2021-01-12,293.0,"PM10,PM2.5"
2021-01-13,354.0,"PM10,PM2.5"
2021-01-14,429.0,"PM10,PM2.5"
2021-01-15,460.0,"PM10,PM2.5"
2021-01-16,407.0,"PM10,PM2.5"
2021-01-17,347.0,"PM10,PM2.5"
2021-01-18,372.0,"PM10,PM2.5"
2021-01-19,404.0,"PM10,PM2.5"
2021-01-20,283.0,"OZONE,PM10,PM2.5"
2021-01-21,296.0,"PM10,PM2.5"
2021-01-22,364.0,"PM10,PM2.5"
2021-01-23,326.0,"PM10,PM2.5"
2021-01-24,364.0,"PM10,PM2.5"
2021-01-25,323.0,"PM10,PM2.5"
2021-01-26,330.0,"PM10,PM2.5"
2021-01-27,318.0,"PM10,PM2.5"
2021-01-28,357.0,"PM10,PM2.5"
2021-01-29,387.0,"PM10,PM2.5"
2021-01-30,309.0,"PM10,PM2.5"
2021-01-31,289.0,"PM10,PM2.5"
2021-02-01,352.0,"PM10,PM2.5"
2021-02-02,364.0,"PM10,PM2.5"
2021-02-03,330.0,"PM10,PM2.5"
2021-02-04,316.0,"PM10,PM2.5"
2021-02-05,133.0,"CO,NO2,OZONE"
2021-02-06,199.0,"OZONE,PM10,PM2.5"
2021-02-07,232.0,"PM10,PM2.5"
2021-02-08,303.0,"PM10,PM2.5"
2021-02-09,305.0,"PM10,PM2.5"
2021-02-10,291.0,"PM10,PM2.5"
2021-02-11,330.0,"PM10,PM2.5"
2021-02-12,341.0,"PM10,PM2.5"
2021-02-13,334.0,"PM10,PM2.5"
2021-02-14,351.0,"PM10,PM2.5"
2021-02-15,313.0,"PM10,PM2.5"
2021-02-16,327.0,"PM10,PM2.5"
2021-02-17,324.0,"PM10,PM2.5"
2021-02-18,302.0,"PM10,PM2.5"
2021-02-19,311.0,"PM10,PM2.5"
2021-02-20,250.0,"PM10,PM2.5"
2021-02-21,296.0,"PM10,PM2.5"
2021-02-22,288.0,"PM10,PM2.5"
2021-02-23,250.0,"OZONE,PM10,PM2.5"
2021-02-24,278.0,"PM10,PM2.5"
2021-02-25,298.0,"PM10,PM2.5"
2021-02-26,229.0,"PM10,PM2.5"
2021-02-27,203.0,"PM10,PM2.5"
2021-02-28,208.0,"PM10,PM2.5"
2021-03-01,177.0,"OZONE,PM10,PM2.5"
2021-03-02,175.0,"OZONE,PM10,PM2.5"
2021-03-03,188.0,"OZONE,PM10,PM2.5"
2021-03-04,278.0,"OZONE,PM10,PM2.5"
2021-03-05,255.0,"PM10,PM2.5"
2021-03-06,204.0,"OZONE,PM10,PM2.5"
2021-03-07,256.0,"PM10,PM2.5"
2021-03-08,207.0,"OZONE,PM10,PM2.5"
2021-03-09,283.0,"PM10,PM2.5"
2021-03-10,175.0,"NO2,OZONE,PM10"
2021-03-11,242.0,"PM10,PM2.5"
2021-03-12,218.0,"PM10,PM2.5"
2021-03-13,209.0,"OZONE,PM10,PM2.5"
2021-03-14,209.0,"OZONE,PM10,PM2.5"
2021-03-15,206.0,"PM10,PM2.5"
2021-03-16,258.0,"PM10,PM2.5"
2021-03-17,311.0,"PM10,PM2.5"
2021-03-18,315.0,"PM10,PM2.5"
2021-03-19,279.0,"PM10,PM2.5"
2021-03-20,234.0,"PM10,PM2.5"
2021-03-21,244.0,"OZONE,PM10,PM2.5"
2021-03-22,196.0,"PM10,PM2.5"
2021-03-23,244.0,"PM10,PM2.5"
2021-03-24,175.0,"OZONE,PM10,PM2.5"
2021-03-25,148.0,"PM10,PM2.5"
2021-03-26,150.0,"OZONE,PM10,PM2.5"
2021-03-27,199.0,"OZONE,PM10,PM2.5"
2021-03-28,233.0,"OZONE,PM10,PM2.5"
2021-03-29,225.0,"PM10,PM2.5"
2021-03-30,232.0,"PM10,PM2.5"
2021-03-31,203.0,"PM10,PM2.5"
2021-04-01,182.0,"PM10,PM2.5"
2021-04-02,176.0,"OZONE,PM10,PM2.5"
2021-04-03,159.0,"NO2,OZONE,PM10"
2021-04-04,171.0,"NO2,OZONE,PM10"
2021-04-05,205.0,"OZONE,PM10,PM2.5"
2021-04-06,279.0,"PM10,PM2.5"
2021-04-07,250.0,"OZONE,PM10,PM2.5"
2021-04-08,153.0,"NO2,OZONE,PM10"
2021-04-09,170.0,"OZONE,PM10,PM2.5"
2021-04-10,181.0,"OZONE,PM10,PM2.5"
2021-04-11,186.0,"NO2,OZONE,PM10"
2021-04-12,241.0,"OZONE,PM10,PM2.5"
2021-04-13,231.0,"OZONE,PM10,PM2.5"
2021-04-14,199.0,"OZONE,PM10,PM2.5"
2021-04-15,220.0,"OZONE,PM10,PM2.5"
2021-04-16,238.0,"PM10,PM2.5"
2021-04-17,128.0,"OZONE,PM10,PM2.5"
2021-04-18,154.0,"OZONE,PM10,PM2.5"
2021-04-19,187.0,"OZONE,PM10,PM2.5"
2021-04-20,191.0,"OZONE,PM10,PM2.5"
2021-04-21,134.0,"OZONE,PM10,PM2.5"
2021-04-22,140.0,"OZONE,PM10,PM2.5"
2021-04-23,126.0,"CO,OZONE,PM10"
2021-04-24,125.0,"CO,NO2,OZONE"
2021-04-25,192.0,"OZONE,PM10,PM2.5"
2021-04-26,256.0,"OZONE,PM10,PM2.5"
2021-04-27,284.0,"OZONE,PM10,PM2.5"
2021-04-28,312.0,"PM10,PM2.5"
2021-04-29,296.0,"PM10,PM2.5"
2021-04-30,287.0,"OZONE,PM10,PM2.5"
2021-05-01,238.0,"OZONE,PM10,PM2.5"
2021-05-02,174.0,"OZONE,PM10,PM2.5"
2021-05-03,245.0,"PM10,PM2.5"
2021-05-04,173.0,"PM10,PM2.5"
2021-05-05,175.0,"OZONE,PM10,PM2.5"
2021-05-06,156.0,"OZONE,PM10,PM2.5"
2021-05-07,142.0,"OZONE,PM10,PM2.5"
2021-05-08,173.0,"OZONE,PM10,PM2.5"
2021-05-09,166.0,"CO,OZONE,PM10"
2021-05-10,136.0,"CO,NO2,OZONE"
2021-05-11,151.0,"CO,OZONE,PM10"
2021-05-12,115.0,"CO,NO2,OZONE"
