Date,AQI,Pollutants
2021-05-13,121.0,"CO,OZONE,PM10"
2021-05-14,132.0,"CO,NO2,OZONE"
2021-05-15,140.0,"CO,OZONE,PM10"
2021-05-16,166.0,"OZONE,PM10,PM2.5"
2021-05-17,191.0,"OZONE,PM10,PM2.5"
2021-05-18,93.0,"CO,NO2,OZONE"
2021-05-19,78.0,"CO,NO2,PM10"
2021-05-20,58.0,"CO,NO2,OZONE"
2021-05-21,85.0,"NO2,OZONE,PM10"
2021-05-22,94.0,"NO2,OZONE,PM10"
2021-05-23,237.0,"PM10,PM2.5"
2021-05-24,169.0,"OZONE,PM10,PM2.5"
2021-05-25,140.0,"OZONE,PM10,PM2.5"
2021-05-26,149.0,"NO2,OZONE,PM10"
2021-05-27,150.0,"NO2,OZONE,PM10"
2021-05-28,106.0,"PM10,PM2.5"
2021-05-29,87.0,"NO2,OZONE,PM10"
2021-05-30,101.0,"CO,OZONE,PM10"
2021-05-31,135.0,"OZONE,PM10,PM2.5"
2021-06-01,115.0,"OZONE,PM10,PM2.5"
2021-06-02,143.0,"OZONE,PM10,PM2.5"
2021-06-03,159.0,"OZONE,PM10,PM2.5"
2021-06-04,196.0,"OZONE,PM10,PM2.5"
2021-06-05,124.0,"NO2,OZONE,PM10"
2021-06-06,134.0,"OZONE,PM10,PM2.5"
2021-06-07,180.0,"OZONE,PM10,PM2.5"
2021-06-08,205.0,"PM10,PM2.5"
2021-06-09,305.0,"PM10,PM2.5"
2021-06-10,221.0,"PM10,PM2.5"
2021-06-11,145.0,"OZONE,PM10,PM2.5"
2021-06-12,133.0,"PM10,PM2.5"
2021-06-13,83.0,"NO2,OZONE,PM10"
2021-06-14,124.0,"NO2,OZONE,PM10"
2021-06-15,113.0,"NO2,OZONE,PM10"
2021-06-16,115.0,"CO,OZONE,PM10"
2021-06-17,108.0,"CO,NO2,OZONE"
2021-06-18,81.0,"CO,NO2,OZONE"
2021-06-19,70.0,"CO,NO2,OZONE"
2021-06-20,62.0,"CO,NO2,OZONE"
2021-06-21,84.0,"CO,NO2,OZONE"
2021-06-22,127.0,"CO,OZONE,PM10"
2021-06-23,218.0,"OZONE,PM10,PM2.5"
2021-06-24,146.0,"OZONE,PM10,PM2.5"
2021-06-25,163.0,"OZONE,PM10,PM2.5"
2021-06-26,135.0,"CO,OZONE,PM10"
2021-06-27,168.0,"OZONE,PM10,PM2.5"
2021-06-28,161.0,"OZONE,PM10,PM2.5"
2021-06-29,195.0,"OZONE,PM10,PM2.5"
2021-06-30,206.0,"PM10,PM2.5"
2021-07-01,266.0,"PM10,PM2.5"
2021-07-02,245.0,"NO2,PM10,PM2.5"
2021-07-03,139.0,"PM10,PM2.5"
2021-07-04,140.0,"CO,OZONE,PM10"
2021-07-05,149.0,"CO,OZONE,PM10"
2021-07-06,144.0,"OZONE,PM10,PM2.5"
2021-07-07,178.0,"PM10,PM2.5"
2021-07-08,164.0,"PM10,PM2.5"
2021-07-09,144.0,"OZONE,PM10,PM2.5"
2021-07-10,97.0,"CO,NO2,PM10"
2021-07-11,94.0,"CO,OZONE,PM10"
2021-07-12,90.0,"CO,NO2,PM10"
2021-07-13,80.0,"CO,PM10,PM2.5"
2021-07-14,83.0,"CO,NO2,PM10"
2021-07-15,83.0,"CO,NO2,OZONE"
2021-07-16,90.0,"CO,NO2,OZONE"
2021-07-17,117.0,"OZONE,PM10,PM2.5"
2021-07-18,94.0,"CO,NO2,OZONE"
2021-07-19,62.0,"CO,NO2,OZONE"
2021-07-20,81.0,"CO,NO2,OZONE"
2021-07-21,74.0,"CO,NO2,OZONE"
2021-07-22,83.0,"CO,NO2,OZONE"
2021-07-23,68.0,"CO,NO2,OZONE"
2021-07-24,99.0,"CO,NO2,OZONE"
2021-07-25,107.0,"CO,NO2,OZONE"
2021-07-26,86.0,"CO,NO2,OZONE"
2021-07-27,98.0,"CO,NO2,PM10"
2021-07-28,61.0,"CO,NO2,OZONE"
2021-07-29,63.0,"CO,NH3,NO2"
2021-07-30,76.0,"CO,NO2,OZONE"
2021-07-31,57.0,"CO,NO2,OZONE"
2021-08-01,81.0,"CO,NO2,OZONE"
2021-08-02,95.0,"CO,PM10,PM2.5"
2021-08-03,71.0,"CO,NO2,PM10"
2021-08-04,69.0,"CO,NO2,OZONE"
2021-08-05,99.0,"CO,NO2,PM10"
2021-08-06,104.0,"CO,NO2,OZONE"
2021-08-07,101.0,"NO2,OZONE,PM10"
2021-08-08,109.0,"OZONE,PM10,PM2.5"
2021-08-09,101.0,"CO,NO2,OZONE"
2021-08-10,101.0,"CO,PM10,PM2.5"
2021-08-11,122.0,"CO,NO2,PM10"
2021-08-12,114.0,"CO,PM10,PM2.5"
2021-08-13,118.0,"CO,NO2,PM10"
2021-08-14,116.0,"CO,PM10,PM2.5"
2021-08-15,114.0,"CO,NO2,OZONE"
2021-08-16,121.0,"CO,PM10,PM2.5"
2021-08-17,150.0,"PM10,PM2.5"
2021-08-18,152.0,"PM10,PM2.5"
2021-08-19,167.0,"OZONE,PM10,PM2.5"
2021-08-20,111.0,"CO,PM10,PM2.5"
2021-08-21,69.0,"CO,NO2,OZONE"
2021-08-22,59.0,"CO,NO2,OZONE"
2021-08-23,82.0,"CO,OZONE,PM10"
2021-08-24,100.0,"CO,PM10,PM2.5"
2021-08-25,115.0,"CO,PM10,PM2.5"
2021-08-26,114.0,"CO,PM10,PM2.5"
2021-08-27,134.0,"PM10,PM2.5"
2021-08-28,147.0,"PM10,PM2.5"
2021-08-29,119.0,"CO,OZONE,PM10"
2021-08-30,81.0,"CO,OZONE,PM10"
2021-08-31,73.0,"CO,OZONE,PM10"
2021-09-01,64.0,"CO,NO2,OZONE"
2021-09-02,64.0,"CO,NO2,OZONE"
2021-09-03,70.0,"CO,NO2,OZONE"
2021-09-04,68.0,"CO,NO2,OZONE"
2021-09-05,88.0,"CO,NO2,PM10"
2021-09-06,122.0,"CO,PM10,PM2.5"
2021-09-07,98.0,"CO,NO2,OZONE"
2021-09-08,70.0,"CO,NO2,OZONE"
2021-09-09,75.0,"CO,PM10,PM2.5"
2021-09-10,79.0,"CO,PM10,PM2.5"
2021-09-11,61.0,"CO,NO2,OZONE"
2021-09-12,60.0,"CO,NO2,OZONE"
2021-09-13,89.0,"CO,PM10,PM2.5"
2021-09-14,69.0,"CO,NO2,OZONE"
2021-09-15,70.0,"CO,NO2,OZONE"
2021-09-16,79.0,"CO,NO2,PM10"
2021-09-17,62.0,"CO,NO2,PM10"
2021-09-18,69.0,"CO,NO2,OZONE"
2021-09-19,82.0,"CO,PM10,PM2.5"
2021-09-20,82.0,"CO,NO2,OZONE"
2021-09-21,83.0,"CO,NO2,PM10"
2021-09-22,69.0,"CO,NO2,OZONE"
2021-09-23,68.0,"CO,NO2,PM10"
2021-09-24,64.0,"CO,NO2,PM10"
2021-09-25,80.0,"CO,NO2,OZONE"
2021-09-26,75.0,"CO,NO2,OZONE"
2021-09-27,108.0,"CO,OZONE,PM10"
2021-09-28,120.0,"CO,PM10,PM2.5"
2021-09-29,81.0,"CO,OZONE,PM10"
2021-09-30,84.0,"CO,OZONE,PM10"
2021-10-01,108.0,"CO,PM10,PM2.5"
2021-10-02,125.0,"CO,PM10,PM2.5"
2021-10-03,105.0,"CO,PM10,PM2.5"
2021-10-04,91.0,"CO,OZONE,PM10"
2021-10-05,115.0,"CO,NO2,OZONE"
2021-10-06,114.0,"CO,PM10,PM2.5"
2021-10-07,127.0,"OZONE,PM10,PM2.5"
2021-10-08,167.0,"OZONE,PM10,PM2.5"
2021-10-09,171.0,"PM10,PM2.5"
2021-10-10,168.0,"PM10,PM2.5"
2021-10-11,166.0,"OZONE,PM10,PM2.5"
2021-10-12,179.0,"PM10,PM2.5"
2021-10-13,171.0,"PM10,PM2.5"
2021-10-14,182.0,"OZONE,PM10,PM2.5"
2021-10-15,198.0,"OZONE,PM10,PM2.5"
2021-10-16,284.0,"PM10,PM2.5"
2021-10-17,298.0,"PM10,PM2.5"
2021-10-18,46.0,"CO,NO2,OZONE"
2021-10-19,69.0,"CO,NO2,OZONE"
2021-10-20,221.0,"PM10,PM2.5"
2021-10-21,199.0,"PM10,PM2.5"
2021-10-22,170.0,"PM10,PM2.5"
2021-10-23,173.0,"PM10,PM2.5"
2021-10-24,160.0,"PM10,PM2.5"
2021-10-25,82.0,"NO2,OZONE,PM10"
2021-10-26,139.0,"PM10,PM2.5"
2021-10-27,232.0,"PM10,PM2.5"
2021-10-28,268.0,"PM10,PM2.5"
2021-10-29,283.0,"PM10,PM2.5"
2021-10-30,268.0,"NO2,PM10,PM2.5"
2021-10-31,289.0,"NO2,PM10,PM2.5"
2021-11-01,281.0,"NO2,PM10,PM2.5"
2021-11-02,303.0,"NO2,PM10,PM2.5"
2021-11-03,314.0,"PM10,PM2.5"
2021-11-04,382.0,"PM10,PM2.5"
2021-11-05,462.0,"PM10,PM2.5"
2021-11-06,437.0,"PM10,PM2.5"
2021-11-07,428.0,"PM10,PM2.5"
2021-11-08,390.0,"PM10,PM2.5"
2021-11-09,404.0,"PM10,PM2.5"
2021-11-10,372.0,"PM10,PM2.5"
2021-11-11,411.0,"PM10,PM2.5"
2021-11-12,471.0,"PM10,PM2.5"
2021-11-13,437.0,"PM10,PM2.5"
2021-11-14,330.0,"PM10,PM2.5"
2021-11-15,353.0,"PM10,PM2.5"
2021-11-16,403.0,"PM10,PM2.5"
2021-11-17,375.0,"PM10,PM2.5"
2021-11-18,347.0,"PM10,PM2.5"
2021-11-19,380.0,"PM10,PM2.5"
2021-11-20,374.0,"PM10,PM2.5"
2021-11-21,349.0,"PM10,PM2.5"
2021-11-22,311.0,"PM10,PM2.5"
2021-11-23,290.0,"PM10,PM2.5"
2021-11-24,361.0,"PM10,PM2.5"
2021-11-25,400.0,"PM10,PM2.5"
2021-11-26,406.0,"PM10,PM2.5"
2021-11-27,402.0,"PM10,PM2.5"
2021-11-28,405.0,"PM10,PM2.5"
2021-11-29,389.0,"PM10,PM2.5"
2021-11-30,328.0,"PM10,PM2.5"
2021-12-01,370.0,"PM10,PM2.5"
2021-12-02,429.0,"PM10,PM2.5"
2021-12-03,346.0,"PM10,PM2.5"
2021-12-04,362.0,"PM10,PM2.5"
2021-12-05,305.0,"PM10,PM2.5"
2021-12-06,322.0,"PM10,PM2.5"
2021-12-07,255.0,"PM10,PM2.5"
2021-12-08,237.0,"PM10,PM2.5"
2021-12-09,289.0,"PM10,PM2.5"
2021-12-10,314.0,"PM10,PM2.5"
2021-12-11,281.0,"PM10,PM2.5"
2021-12-12,254.0,"OZONE,PM10,PM2.5"
2021-12-13,331.0,"PM10,PM2.5"
2021-12-14,367.0,"PM10,PM2.5"
2021-12-15,363.0,"PM10,PM2.5"
2021-12-16,368.0,"PM10,PM2.5"
2021-12-17,329.0,"PM10,PM2.5"
2021-12-18,291.0,"PM10,PM2.5"
2021-12-19,271.0,"PM10,PM2.5"
2021-12-20,332.0,"PM10,PM2.5"
2021-12-21,402.0,"PM10,PM2.5"
2021-12-22,407.0,"PM10,PM2.5"
2021-12-23,423.0,"PM10,PM2.5"
2021-12-24,415.0,"PM10,PM2.5"
2021-12-25,431.0,"PM10,PM2.5"
2021-12-26,459.0,"PM10,PM2.5"
2021-12-27,283.0,"PM10,PM2.5"
2021-12-28,305.0,"PM10,PM2.5"
2021-12-29,267.0,"PM10,PM2.5"
2021-12-30,286.0,"PM10,PM2.5"
2021-12-31,321.0,"PM10,PM2.5"
2022-01-01,362.0,"PM10,PM2.5"
2022-01-02,404.0,"PM10,PM2.5"
2022-01-03,387.0,"PM10,PM2.5"
2022-01-04,378.0,"PM10,PM2.5"
2022-01-05,397.0,"PM10,PM2.5"
2022-01-06,258.0,"PM10,PM2.5"
2022-01-07,182.0,"PM10,PM2.5"
2022-01-08,91.0,"CO,PM10,PM2.5"
2022-01-09,69.0,"CO,PM10,PM2.5"
2022-01-10,151.0,"PM10,PM2.5"
2022-01-11,224.0,"PM10,PM2.5"
2022-01-12,191.0,"PM10,PM2.5"
2022-01-13,321.0,"PM10,PM2.5"
2022-01-14,348.0,"PM10,PM2.5"
2022-01-15,258.0,"PM10,PM2.5"
2022-01-16,264.0,"PM10,PM2.5"
2022-01-17,327.0,"PM10,PM2.5"
2022-01-18,352.0,"PM10,PM2.5"
2022-01-19,322.0,"PM10,PM2.5"
2022-01-20,387.0,"PM10,PM2.5"
2022-01-21,365.0,"PM10,PM2.5"
2022-01-22,316.0,"PM10,PM2.5"
2022-01-23,202.0,"CO,PM10,PM2.5"
2022-01-24,241.0,"CO,PM10,PM2.5"
2022-01-25,234.0,"PM10,PM2.5"
2022-01-26,260.0,"PM10,PM2.5"
2022-01-27,262.0,"CO,PM10,PM2.5"
2022-01-28,215.0,"CO,PM10,PM2.5"
2022-01-29,251.0,"PM10,PM2.5"
2022-01-30,278.0,"PM10,PM2.5"
2022-01-31,338.0,"PM10,PM2.5"
2022-02-01,347.0,"PM10,PM2.5"
2022-02-02,319.0,"PM10,PM2.5"
2022-02-03,321.0,"PM10,PM2.5"
2022-02-04,152.0,"PM10,PM2.5"
2022-02-05,224.0,"PM10,PM2.5"
2022-02-06,285.0,"PM10,PM2.5"
2022-02-07,250.0,"PM10,PM2.5"
2022-02-08,270.0,"PM10,PM2.5"
2022-02-09,227.0,"PM10,PM2.5"
2022-02-10,172.0,"PM10,PM2.5"
2022-02-11,184.0,"OZONE,PM10,PM2.5"
2022-02-12,191.0,"OZONE,PM10,PM2.5"
2022-02-13,253.0,"PM10,PM2.5"
2022-02-14,239.0,"OZONE,PM10,PM2.5"
2022-02-15,221.0,"NO2,OZONE,PM10"
2022-02-16,272.0,"OZONE,PM10,PM2.5"
2022-02-17,241.0,"PM10,PM2.5"
2022-02-18,252.0,"PM10,PM2.5"
2022-02-19,180.0,"NO2,OZONE,PM10"
2022-02-20,173.0,"OZONE,PM10,PM2.5"
2022-02-21,165.0,"OZONE,PM10,PM2.5"
2022-02-22,252.0,"PM10,PM2.5"
2022-02-23,211.0,"PM10,PM2.5"
2022-02-24,307.0,"PM10,PM2.5"
2022-02-25,286.0,"PM10,PM2.5"
2022-02-26,102.0,"NO2,OZONE,PM10"
2022-02-27,92.0,"CO,NO2,PM10"
2022-02-28,107.0,"CO,OZONE,PM10"
2022-03-01,170.0,"OZONE,PM10,PM2.5"
2022-03-02,225.0,"OZONE,PM10,PM2.5"
2022-03-03,178.0,"OZONE,PM10,PM2.5"
2022-03-04,199.0,"PM10,PM2.5"
2022-03-05,115.0,"OZONE,PM10,PM2.5"
2022-03-06,162.0,"OZONE,PM10,PM2.5"
2022-03-07,237.0,"OZONE,PM10,PM2.5"
2022-03-08,283.0,"PM10,PM2.5"
2022-03-09,162.0,"PM10,PM2.5"
2022-03-10,150.0,"OZONE,PM10,PM2.5"
2022-03-11,164.0,"PM10,PM2.5"
2022-03-12,160.0,"OZONE,PM10,PM2.5"
2022-03-13,193.0,"OZONE,PM10,PM2.5"
2022-03-14,231.0,"OZONE,PM10,PM2.5"
2022-03-15,253.0,"PM10,PM2.5"
2022-03-16,218.0,"PM10,PM2.5"
2022-03-17,218.0,"OZONE,PM10,PM2.5"
2022-03-18,293.0,"PM10,PM2.5"
2022-03-19,231.0,"OZONE,PM10,PM2.5"
2022-03-20,242.0,"PM10,PM2.5"
2022-03-21,271.0,"PM10,PM2.5"
2022-03-22,180.0,"PM10,PM2.5"
2022-03-23,206.0,"OZONE,PM10,PM2.5"
2022-03-24,280.0,"PM10,PM2.5"
2022-03-25,211.0,"PM10,PM2.5"
2022-03-26,207.0,"PM10,PM2.5"
2022-03-27,195.0,"PM10,PM2.5"
2022-03-28,251.0,"PM10,PM2.5"
2022-03-29,274.0,"PM10,PM2.5"
2022-03-30,276.0,"NO2,OZONE,PM10"
2022-03-31,298.0,"NO2,PM10,PM2.5"
2022-04-01,218.0,"NO2,OZONE,PM10"
2022-04-02,226.0,"NO2,OZONE,PM10"
2022-04-03,245.0,"PM10,PM2.5"
2022-04-04,262.0,"OZONE,PM10,PM2.5"
2022-04-05,233.0,"OZONE,PM10,PM2.5"
2022-04-06,248.0,"OZONE,PM10,PM2.5"
2022-04-07,264.0,"PM10,PM2.5"
2022-04-08,242.0,"OZONE,PM10,PM2.5"
2022-04-09,261.0,"OZONE,PM10,PM2.5"
2022-04-10,244.0,"PM10,PM2.5"
2022-04-11,258.0,"PM10,PM2.5"
2022-04-12,229.0,"OZONE,PM10,PM2.5"
2022-04-13,286.0,"PM10,PM2.5"
2022-04-14,280.0,"PM10,PM2.5"
2022-04-15,201.0,"OZONE,PM10,PM2.5"
2022-04-16,253.0,"OZONE,PM10,PM2.5"
2022-04-17,251.0,"OZONE,PM10,PM2.5"
2022-04-18,257.0,"PM10,PM2.5"
2022-04-19,317.0,"PM10,PM2.5"
2022-04-20,277.0,"PM10,PM2.5"
2022-04-21,296.0,"PM10,PM2.5"
2022-04-22,204.0,"OZONE,PM10,PM2.5"
2022-04-23,245.0,"OZONE,PM10,PM2.5"
2022-04-24,261.0,"OZONE,PM10,PM2.5"
2022-04-25,244.0,"PM10,PM2.5"
2022-04-26,209.0,"OZONE,PM10,PM2.5"
2022-04-27,287.0,"OZONE,PM10,PM2.5"
2022-04-28,295.0,"PM10,PM2.5"
2022-04-29,299.0,"PM10,PM2.5"
2022-04-30,270.0,"PM10,PM2.5"
2022-05-01,256.0,"OZONE,PM10,PM2.5"
2022-05-02,218.0,"PM10,PM2.5"
2022-05-03,227.0,"OZONE,PM10,PM2.5"
2022-05-04,269.0,"PM10,PM2.5"
2022-05-05,146.0,"CO,OZONE,PM10"
2022-05-06,273.0,"PM10,PM2.5"
2022-05-07,206.0,"OZONE,PM10,PM2.5"
2022-05-08,205.0,"OZONE,PM10,PM2.5"
2022-05-09,171.0,"CO,OZONE,PM10"
2022-05-10,160.0,"OZONE,PM10,PM2.5"
2022-05-11,156.0,"OZONE,PM10,PM2.5"
2022-05-12,164.0,"OZONE,PM10,PM2.5"
2022-05-13,176.0,"OZONE,PM10,PM2.5"
2022-05-14,270.0,"PM10,PM2.5"
2022-05-15,242.0,"PM10,PM2.5"
2022-05-16,297.0,"PM10,PM2.5"
2022-05-17,239.0,"OZONE,PM10,PM2.5"
2022-05-18,251.0,"OZONE,PM10,PM2.5"
2022-05-19,202.0,"OZONE,PM10,PM2.5"
2022-05-20,266.0,"PM10,PM2.5"
2022-05-21,285.0,"PM10,PM2.5"
2022-05-22,203.0,"OZONE,PM10,PM2.5"
2022-05-23,136.0,"OZONE,PM10,PM2.5"
2022-05-24,89.0,"CO,OZONE,PM10"
2022-05-25,166.0,"OZONE,PM10,PM2.5"
2022-05-26,199.0,"OZONE,PM10,PM2.5"
2022-05-27,206.0,"PM10,PM2.5"
2022-05-28,210.0,"PM10,PM2.5"
2022-05-29,273.0,"OZONE,PM10,PM2.5"
2022-05-30,201.0,"OZONE,PM10,PM2.5"
2022-05-31,215.0,"OZONE,PM10,PM2.5"
2022-06-01,322.0,"PM10,PM2.5"
2022-06-02,202.0,"OZONE,PM10,PM2.5"
2022-06-03,240.0,"PM10,PM2.5"
2022-06-04,227.0,"OZONE,PM10,PM2.5"
2022-06-05,215.0,"PM10,PM2.5"
2022-06-06,195.0,"OZONE,PM10,PM2.5"
2022-06-07,280.0,"PM10,PM2.5"
2022-06-08,346.0,"PM10,PM2.5"
2022-06-09,223.0,"PM10,PM2.5"
2022-06-10,303.0,"PM10,PM2.5"
2022-06-11,256.0,"PM10,PM2.5"
2022-06-12,249.0,"PM10,PM2.5"
2022-06-13,200.0,"PM10,PM2.5"
2022-06-14,222.0,"PM10,PM2.5"
2022-06-15,153.0,"PM10,PM2.5"
2022-06-16,132.0,"OZONE,PM10,PM2.5"
2022-06-17,88.0,"CO,NO2,OZONE"
2022-06-18,79.0,"CO,NO2,OZONE"
2022-06-19,99.0,"CO,OZONE,PM10"
2022-06-20,124.0,"NO2,OZONE,PM10"
2022-06-21,128.0,"CO,NO2,OZONE"
2022-06-22,139.0,"CO,OZONE,PM10"
2022-06-23,140.0,"OZONE,PM10,PM2.5"
2022-06-24,197.0,"OZONE,PM10,PM2.5"
2022-06-25,230.0,"OZONE,PM10,PM2.5"
2022-06-26,169.0,"OZONE,PM10,PM2.5"
2022-06-27,127.0,"CO,OZONE,PM10"
2022-06-28,137.0,"OZONE,PM10,PM2.5"
2022-06-29,163.0,"OZONE,PM10,PM2.5"
2022-06-30,116.0,"CO,PM10,PM2.5"
2022-07-01,76.0,"CO,OZONE,PM10"
2022-07-02,95.0,"CO,OZONE,PM10"
2022-07-03,76.0,"CO,NO2,OZONE"
2022-07-04,113.0,"CO,PM10,PM2.5"
2022-07-05,161.0,"PM10,PM2.5"
2022-07-06,104.0,"CO,PM10,PM2.5"
2022-07-07,100.0,"CO,PM10,PM2.5"
2022-07-08,94.0,"CO,OZONE,PM10"
2022-07-09,110.0,"CO,PM10,PM2.5"
2022-07-10,71.0,"CO,NO2,OZONE"
2022-07-11,95.0,"CO,OZONE,PM10"
2022-07-12,100.0,"CO,NO2,OZONE"
2022-07-13,79.0,PM10
2022-07-14,87.0,"CO,OZONE,PM10"
2022-07-15,79.0,"CO,OZONE,PM10"
2022-07-16,81.0,"CO,OZONE,PM10"
2022-07-17,61.0,"CO,NO2,OZONE"
2022-07-18,92.0,"CO,OZONE,PM10"
2022-07-19,105.0,"CO,PM10,PM2.5"
2022-07-20,98.0,"CO,PM10,PM2.5"
2022-07-21,70.0,"CO,NO2,OZONE"
2022-07-22,140.0,"CO,NO2,PM10"
2022-07-23,72.0,"CO,OZONE,PM10"
2022-07-24,72.0,"CO,OZONE,PM10"
2022-07-25,67.0,"CO,NO2,OZONE"
2022-07-26,69.0,"CO,OZONE,PM10"
2022-07-27,74.0,"CO,OZONE,PM10"
2022-07-28,68.0,"CO,NO2,OZONE"
2022-07-29,71.0,"CO,NO2,OZONE"
2022-07-30,58.0,"CO,NO2,OZONE"
2022-07-31,71.0,"CO,NO2,OZONE"
2022-08-01,71.0,"CO,NO2,OZONE"
2022-08-02,84.0,"CO,NO2,OZONE"
2022-08-03,122.0,"CO,NO2,OZONE"
2022-08-04,112.0,"CO,NO2,OZONE"
2022-08-05,72.0,"CO,PM10,PM2.5"
2022-08-06,98.0,"CO,NO2,OZONE"
2022-08-07,118.0,"CO,PM10,PM2.5"
2022-08-08,84.0,"CO,OZONE,PM10"
2022-08-09,112.0,"CO,PM10,PM2.5"
2022-08-10,102.0,"CO,NO2,OZONE"
2022-08-11,75.0,"CO,NO2,PM10"
2022-08-12,88.0,"CO,NO2,PM10"
2022-08-13,80.0,"CO,OZONE,PM10"
2022-08-14,84.0,"CO,OZONE,PM10"
2022-08-15,62.0,"CO,NO2,OZONE"
2022-08-16,63.0,"CO,NO2,OZONE"
2022-08-17,60.0,"CO,NO2,OZONE"
2022-08-18,72.0,"CO,OZONE,PM10"
2022-08-19,71.0,"CO,OZONE,PM10"
2022-08-20,80.0,"CO,PM10"
2022-08-21,117.0,"PM10,PM2.5"
2022-08-22,104.0,"CO,PM10,PM2.5"
2022-08-23,83.0,"CO,NO2,PM10"
2022-08-24,63.0,"CO,NO2,OZONE"
2022-08-25,96.0,"CO,OZONE,PM10"
2022-08-26,113.0,"CO,PM10"
2022-08-27,105.0,"CO,OZONE,PM10"
