Date,AQI,Pollutants
2023-12-22,409.0,"PM10,PM2.5"
2023-12-23,449.0,"PM10,PM2.5"
2023-12-24,411.0,"PM10,PM2.5"
2023-12-25,383.0,"PM10,PM2.5"
2023-12-26,377.0,"PM10,PM2.5"
2023-12-27,380.0,"PM10,PM2.5"
2023-12-28,358.0,"PM10,PM2.5"
2023-12-29,381.0,"PM10,PM2.5"
2023-12-30,400.0,"PM10,PM2.5"
2023-12-31,382.0,"PM10,PM2.5"
2024-01-01,346.0,"PM10,PM2.5"
2024-01-02,340.0,"PM10,PM2.5"
2024-01-03,341.0,"PM10,PM2.5"
2024-01-04,377.0,"PM10,PM2.5"
2024-01-05,333.0,"PM10,PM2.5"
2024-01-06,319.0,"PM10,PM2.5"
2024-01-07,333.0,"PM10,PM2.5"
2024-01-08,345.0,"PM10,PM2.5"
2024-01-09,343.0,"PM10,PM2.5"
2024-01-10,273.0,"PM10,PM2.5"
2024-01-11,348.0,"PM10,PM2.5"
2024-01-12,340.0,"PM10,PM2.5"
2024-01-13,398.0,"PM10,PM2.5"
2024-01-14,447.0,"PM10,PM2.5"
2024-01-15,359.0,"PM10,PM2.5"
2024-01-16,371.0,"PM10,PM2.5"
2024-01-17,368.0,"NO2,PM10,PM2.5"
2024-01-18,318.0,"PM10,PM2.5"
2024-01-19,348.0,"PM10,PM2.5"
2024-01-20,329.0,"PM10,PM2.5"
2024-01-21,349.0,"PM10,PM2.5"
2024-01-22,333.0,"PM10,PM2.5"
2024-01-23,368.0,"PM10,PM2.5"
2024-01-24,409.0,"PM10,PM2.5"
2024-01-25,332.0,"PM10,PM2.5"
2024-01-26,408.0,"PM10,PM2.5"
2024-01-27,356.0,"PM10,PM2.5"
2024-01-28,365.0,"PM10,PM2.5"
2024-01-29,356.0,"PM10,PM2.5"
2024-01-30,357.0,"PM10,PM2.5"
2024-01-31,391.0,"PM10,PM2.5"
2024-02-01,176.0,"NO2,PM10,PM2.5"
2024-02-02,215.0,"PM10,PM2.5"
2024-02-03,199.0,"NO2,PM10,PM2.5"
2024-02-04,274.0,"NO2,PM10,PM2.5"
2024-02-05,177.0,"NO2,PM10,PM2.5"
2024-02-06,140.0,"NO2,PM10,PM2.5"
2024-02-07,174.0,"NO2,PM10,PM2.5"
2024-02-08,161.0,"NO2,PM10,PM2.5"
2024-02-09,146.0,"NO2,OZONE,PM10"
2024-02-10,295.0,"NO2,PM10,PM2.5"
2024-02-11,313.0,"NO2,PM10,PM2.5"
2024-02-12,300.0,"NO2,PM10,PM2.5"
2024-02-13,341.0,"NO2,PM10,PM2.5"
2024-02-14,340.0,"NO2,PM10,PM2.5"
2024-02-15,278.0,"NO2,PM10,PM2.5"
2024-02-16,268.0,"NO2,PM10,PM2.5"
2024-02-17,245.0,"NO2,PM10,PM2.5"
2024-02-18,270.0,"NO2,OZONE,PM10"
2024-02-19,231.0,"NO2,PM10,PM2.5"
2024-02-20,226.0,"NO2,OZONE,PM10"
2024-02-21,243.0,"NO2,PM10,PM2.5"
2024-02-22,150.0,"NO2,OZONE,PM10"
2024-02-23,143.0,"NO2,OZONE,PM10"
2024-02-24,193.0,"NO2,OZONE,PM10"
2024-02-25,193.0,"NO2,PM10,PM2.5"
2024-02-26,172.0,"NO2,OZONE,PM10"
2024-02-27,159.0,"PM10,PM2.5"
2024-02-28,141.0,"CO,NO2,OZONE"
2024-02-29,147.0,"CO,NO2,OZONE"
2024-03-01,208.0,"CO,NO2,OZONE"
2024-03-02,117.0,"NO2,PM10,PM2.5"
2024-03-03,126.0,"NO2,OZONE,PM10"
2024-03-04,141.0,"CO,NO2,OZONE"
2024-03-05,125.0,"CO,NO2,OZONE"
2024-03-06,138.0,"NO2,OZONE,PM10"
2024-03-07,181.0,"NO2,OZONE,PM10"
2024-03-08,157.0,"NO2,OZONE,PM10"
2024-03-09,145.0,"NO2,OZONE,PM10"
2024-03-10,182.0,"NO2,OZONE,PM10"
2024-03-11,201.0,"NO2,OZONE,PM10"
2024-03-12,190.0,"NO2,OZONE,PM10"
2024-03-13,165.0,"NO2,OZONE,PM10"
2024-03-14,195.0,"NO2,OZONE,PM10"
2024-03-15,128.0,"NO2,OZONE,PM10"
2024-03-16,168.0,"NO2,OZONE,PM10"
2024-03-17,193.0,"NO2,OZONE,PM10"
2024-03-18,199.0,"NO2,OZONE,PM10"
2024-03-19,222.0,"NO2,OZONE,PM10"
2024-03-20,230.0,"OZONE,PM10,PM2.5"
2024-03-21,171.0,"NO2,OZONE,PM10"
2024-03-22,166.0,"NO2,OZONE,PM10"
2024-03-23,232.0,"PM10,PM2.5"
2024-03-24,195.0,"NO2,PM10,PM2.5"
2024-03-25,197.0,"PM10,PM2.5"
2024-03-26,134.0,"NO2,OZONE,PM10"
2024-03-27,178.0,"NO2,OZONE,PM10"
2024-03-28,160.0,"NO2,OZONE,PM10"
2024-03-29,176.0,"NO2,OZONE,PM10"
2024-03-30,190.0,"NO2,OZONE,PM10"
2024-03-31,243.0,"PM10,PM2.5"
2024-04-01,133.0,"NO2,OZONE,PM10"
2024-04-02,144.0,"NO2,OZONE,PM10"
2024-04-03,167.0,"NO2,OZONE,PM10"
2024-04-04,173.0,"NO2,OZONE,PM10"
2024-04-05,174.0,"PM10,PM2.5"
2024-04-06,168.0,"OZONE,PM10,PM2.5"
2024-04-07,179.0,"NO2,OZONE,PM10"
2024-04-08,191.0,"NO2,OZONE,PM10"
2024-04-09,203.0,"NO2,OZONE,PM10"
2024-04-10,222.0,"OZONE,PM10,PM2.5"
2024-04-11,240.0,"OZONE,PM10,PM2.5"
2024-04-12,232.0,"OZONE,PM10,PM2.5"
2024-04-13,198.0,"NO2,OZONE,PM10"
2024-04-14,141.0,"CO,NO2,OZONE"
2024-04-15,205.0,"OZONE,PM10,PM2.5"
2024-04-16,228.0,"PM10,PM2.5"
2024-04-17,147.0,"NO2,OZONE,PM10"
2024-04-18,164.0,"NO2,OZONE,PM10"
2024-04-19,186.0,"PM10,PM2.5"
2024-04-20,219.0,"PM10,PM2.5"
2024-04-21,139.0,"OZONE,PM10,PM2.5"
2024-04-22,129.0,"NO2,OZONE,PM10"
2024-04-23,190.0,"OZONE,PM10,PM2.5"
2024-04-24,178.0,"OZONE,PM10,PM2.5"
2024-04-25,200.0,"OZONE,PM10,PM2.5"
2024-04-26,197.0,"NO2,OZONE,PM10"
2024-04-27,165.0,"NO2,OZONE,PM10"
2024-04-28,176.0,"NO2,OZONE,PM10"
2024-04-29,225.0,"NO2,PM10,PM2.5"
2024-04-30,189.0,"NO2,OZONE,PM10"
2024-05-01,200.0,"PM10,PM2.5"
2024-05-02,197.0,"OZONE,PM10,PM2.5"
2024-05-03,264.0,"OZONE,PM10,PM2.5"
2024-05-04,282.0,"PM10,PM2.5"
2024-05-05,292.0,"OZONE,PM10,PM2.5"
2024-05-06,248.0,"OZONE,PM10,PM2.5"
2024-05-07,303.0,"PM10,PM2.5"
2024-05-08,225.0,"OZONE,PM10,PM2.5"
2024-05-09,179.0,"OZONE,PM10,PM2.5"
2024-05-10,180.0,"OZONE,PM10,PM2.5"
2024-05-11,242.0,"OZONE,PM10,PM2.5"
2024-05-12,184.0,"OZONE,PM10,PM2.5"
2024-05-13,228.0,"OZONE,PM10,PM2.5"
2024-05-14,235.0,"OZONE,PM10,PM2.5"
2024-05-15,244.0,"OZONE,PM10,PM2.5"
2024-05-16,236.0,"OZONE,PM10,PM2.5"
2024-05-17,233.0,"OZONE,PM10,PM2.5"
2024-05-18,262.0,"PM10,PM2.5"
2024-05-19,245.0,"OZONE,PM10,PM2.5"
2024-05-20,228.0,"OZONE,PM10,PM2.5"
2024-05-21,240.0,"OZONE,PM10,PM2.5"
2024-05-22,193.0,"OZONE,PM10,PM2.5"
2024-05-23,156.0,"NO2,OZONE,PM10"
2024-05-24,157.0,"OZONE,PM10,PM2.5"
2024-05-25,168.0,"OZONE,PM10,PM2.5"
2024-05-26,191.0,"OZONE,PM10,PM2.5"
2024-05-27,225.0,"CO,PM10,PM2.5"
2024-05-28,246.0,"OZONE,PM10,PM2.5"
2024-05-29,240.0,"CO,OZONE,PM10"
2024-05-30,230.0,"CO,OZONE,PM10"
2024-05-31,192.0,"OZONE,PM10,PM2.5"
2024-06-01,245.0,"PM10,PM2.5"
2024-06-02,173.0,"OZONE,PM10,PM2.5"
2024-06-03,155.0,"OZONE,PM10,PM2.5"
2024-06-04,211.0,"OZONE,PM10,PM2.5"
2024-06-05,251.0,"PM10,PM2.5"
2024-06-06,183.0,"OZONE,PM10,PM2.5"
2024-06-07,231.0,"PM10,PM2.5"
2024-06-08,237.0,"OZONE,PM10,PM2.5"
2024-06-09,182.0,"OZONE,PM10,PM2.5"
2024-06-10,172.0,"OZONE,PM10,PM2.5"
2024-06-11,223.0,"NO2,OZONE,PM10"
2024-06-12,213.0,"OZONE,PM10,PM2.5"
2024-06-13,195.0,"OZONE,PM10,PM2.5"
2024-06-14,189.0,"NO2,PM10,PM2.5"
2024-06-15,186.0,"NO2,OZONE,PM10"
2024-06-16,197.0,"PM10,PM2.5"
2024-06-17,169.0,"PM10,PM2.5"
2024-06-18,196.0,"PM10,PM2.5"
2024-06-19,306.0,"PM10,PM2.5"
2024-06-20,179.0,"OZONE,PM10,PM2.5"
2024-06-21,175.0,"PM10,PM2.5"
2024-06-22,186.0,"OZONE,PM10,PM2.5"
2024-06-23,145.0,"OZONE,PM10,PM2.5"
2024-06-24,138.0,"PM10,PM2.5"
2024-06-25,134.0,"OZONE,PM10,PM2.5"
2024-06-26,132.0,"CO,OZONE,PM10"
2024-06-27,74.0,"CO,NO2,PM10"
2024-06-28,64.0,"CO,NO2,OZONE"
2024-06-29,118.0,"PM10,PM2.5"
2024-06-30,115.0,"PM10,PM2.5"
2024-07-01,105.0,"OZONE,PM10,PM2.5"
2024-07-02,118.0,"OZONE,PM10,PM2.5"
2024-07-03,108.0,"CO,NO2,PM10"
2024-07-04,61.0,"CO,NO2,OZONE"
2024-07-05,77.0,"CO,NO2,OZONE"
2024-07-06,65.0,"CO,NO2,OZONE"
2024-07-07,56.0,"CO,NO2,OZONE"
2024-07-08,56.0,"CO,NO2,OZONE"
2024-07-09,84.0,"CO,NO2,OZONE"
2024-07-10,138.0,"NO2,PM10,PM2.5"
2024-07-11,113.0,"NO2,OZONE,PM10"
2024-07-12,107.0,"NO2,PM10,PM2.5"
2024-07-13,102.0,"NO2,OZONE,PM10"
2024-07-14,107.0,"NO2,OZONE,PM10"
2024-07-15,109.0,"NO2,OZONE,PM10"
2024-07-16,100.0,"NO2,OZONE,PM10"
2024-07-17,90.0,"NO2,OZONE,PM10"
2024-07-18,95.0,"CO,NO2,OZONE"
2024-07-19,124.0,"PM10,PM2.5"
2024-07-20,109.0,"NO2,PM10,PM2.5"
2024-07-21,103.0,"NO2,OZONE,PM10"
2024-07-22,85.0,"NO2,OZONE,PM10"
2024-07-23,93.0,"NO2,OZONE,PM10"
2024-07-24,97.0,"CO,NO2,OZONE"
2024-07-25,109.0,"CO,NO2,OZONE"
2024-07-26,84.0,"CO,NO2,OZONE"
2024-07-27,131.0,"OZONE,PM10,PM2.5"
2024-07-28,83.0,"CO,NO2,OZONE"
2024-07-29,76.0,"CO,NO2,OZONE"
2024-07-30,97.0,"CO,NO2,OZONE"
2024-07-31,96.0,"CO,NO2,OZONE"
2024-08-01,64.0,"CO,NO2,OZONE"
2024-08-02,76.0,"CO,NO2,OZONE"
2024-08-03,68.0,"CO,NO2,OZONE"
2024-08-04,64.0,"CO,NO2,OZONE"
2024-08-05,59.0,"CO,NO2,PM10"
2024-08-06,61.0,"CO,NO2,PM10"
2024-08-07,61.0,"CO,NO2,OZONE"
2024-08-08,54.0,"CO,NO2,OZONE"
2024-08-09,61.0,"CO,NO2,OZONE"
2024-08-10,71.0,"CO,NO2,OZONE"
2024-08-11,69.0,"CO,NO2,PM10"
2024-08-12,56.0,"CO,NO2,PM10"
2024-08-13,63.0,"CO,NO2,OZONE"
2024-08-14,79.0,"CO,NO2,PM10"
2024-08-15,72.0,"CO,NO2,PM10"
2024-08-16,63.0,"CO,NO2,OZONE"
2024-08-17,74.0,"CO,NO2,OZONE"
2024-08-18,83.0,"CO,OZONE,PM10"
2024-08-19,84.0,"CO,NO2,OZONE"
2024-08-20,66.0,"CO,NO2,OZONE"
2024-08-21,87.0,"CO,NO2,OZONE"
2024-08-22,85.0,"CO,OZONE,PM10"
2024-08-23,77.0,"CO,NO2,OZONE"
2024-08-24,105.0,"NO2,PM10,PM2.5"
2024-08-25,77.0,"CO,NO2,OZONE"
2024-08-26,72.0,"CO,OZONE,PM10"
2024-08-27,64.0,"CO,OZONE,PM10"
2024-08-28,70.0,"CO,NO2,OZONE"
2024-08-29,58.0,"CO,NO2,OZONE"
2024-08-30,102.0,"CO,NO2,OZONE"
2024-08-31,92.0,"CO,PM10,PM2.5"
2024-09-01,101.0,"OZONE,PM10,PM2.5"
2024-09-02,87.0,"CO,NO2,OZONE"
2024-09-03,89.0,"CO,NO2,OZONE"
2024-09-04,69.0,"CO,NO2,PM10"
2024-09-05,83.0,"CO,NO2,OZONE"
2024-09-06,95.0,"CO,NO2,PM10"
2024-09-07,71.0,"CO,NO2,OZONE"
2024-09-08,91.0,"CO,PM10,PM2.5"
2024-09-09,114.0,"PM10,PM2.5"
2024-09-10,106.0,"CO,NO2,OZONE"
2024-09-11,71.0,"CO,NO2,OZONE"
2024-09-12,64.0,"CO,NO2,PM10"
2024-09-13,52.0,"CO,NO2,OZONE"
2024-09-14,62.0,"CO,NO2,OZONE"
2024-09-15,107.0,"CO,NO2,PM10"
2024-09-16,139.0,"CO,NO2,PM10"
2024-09-17,172.0,"OZONE,PM10,PM2.5"
2024-09-18,115.0,"NO2,PM10,PM2.5"
2024-09-19,56.0,"CO,NO2,OZONE"
2024-09-20,98.0,"NO2,PM10,PM2.5"
2024-09-21,116.0,"CO,NO2,OZONE"
2024-09-22,162.0,"NO2,OZONE,PM10"
2024-09-23,165.0,"OZONE,PM10,PM2.5"
2024-09-24,195.0,"OZONE,PM10,PM2.5"
2024-09-25,233.0,"PM10,PM2.5"
2024-09-26,94.0,"CO,NO2,OZONE"
2024-09-27,80.0,"CO,NO2,OZONE"
2024-09-28,66.0,"CO,NO2,OZONE"
2024-09-29,74.0,"CO,NO2,OZONE"
2024-09-30,126.0,"CO,NO2,PM10"
2024-10-01,149.0,"PM10,PM2.5"
2024-10-02,173.0,"NO2,PM10,PM2.5"
2024-10-03,162.0,"CO,NO2,OZONE"
2024-10-04,184.0,"CO,NO2,OZONE"
2024-10-05,145.0,"CO,NO2,OZONE"
2024-10-06,143.0,"CO,OZONE,PM10"
2024-10-07,126.0,"CO,OZONE,PM10"
2024-10-08,167.0,"OZONE,PM10,PM2.5"
2024-10-09,164.0,"OZONE,PM10,PM2.5"
2024-10-10,132.0,"CO,PM10,PM2.5"
2024-10-11,141.0,"CO,OZONE,PM10"
2024-10-12,155.0,"CO,OZONE,PM10"
2024-10-13,224.0,"OZONE,PM10,PM2.5"
2024-10-14,234.0,"NO2,PM10,PM2.5"
2024-10-15,198.0,"NO2,OZONE,PM10"
2024-10-16,230.0,"OZONE,PM10,PM2.5"
2024-10-17,285.0,"OZONE,PM10,PM2.5"
2024-10-18,292.0,"PM10,PM2.5"
2024-10-19,278.0,"PM10,PM2.5"
2024-10-20,277.0,"OZONE,PM10,PM2.5"
2024-10-21,310.0,"PM10,PM2.5"
2024-10-22,327.0,"PM10,PM2.5"
2024-10-23,364.0,"PM10,PM2.5"
2024-10-24,306.0,"PM10,PM2.5"
2024-10-25,270.0,"PM10,PM2.5"
2024-10-26,255.0,"OZONE,PM10,PM2.5"
2024-10-27,356.0,"PM10,PM2.5"
2024-10-28,304.0,"PM10,PM2.5"
2024-10-29,268.0,"OZONE,PM10,PM2.5"
2024-10-30,307.0,"NO2,OZONE,PM10"
2024-10-31,328.0,"PM10,PM2.5"
2024-11-01,339.0,"PM10,PM2.5"
2024-11-02,318.0,"PM10,PM2.5"
2024-11-03,381.0,"PM10,PM2.5"
2024-11-04,380.0,"PM10,PM2.5"
2024-11-05,372.0,"PM10,PM2.5"
2024-11-06,351.0,"PM10,PM2.5"
2024-11-07,377.0,"PM10,PM2.5"
2024-11-08,379.0,"PM10,PM2.5"
2024-11-09,350.0,"PM10,PM2.5"
2024-11-10,334.0,"PM10,PM2.5"
2024-11-11,352.0,"PM10,PM2.5"
2024-11-12,334.0,"PM10,PM2.5"
2024-11-13,418.0,"PM10,PM2.5"
2024-11-14,424.0,"PM10,PM2.5"
2024-11-15,396.0,"PM10,PM2.5"
2024-11-16,417.0,"PM10,PM2.5"
2024-11-17,441.0,"PM10,PM2.5"
2024-11-18,494.0,"PM10,PM2.5"
2024-11-19,460.0,"PM10,PM2.5"
2024-11-20,419.0,"PM10,PM2.5"
2024-11-21,371.0,"PM10,PM2.5"
2024-11-22,393.0,"PM10,PM2.5"
2024-11-23,412.0,"PM10,PM2.5"
2024-11-24,318.0,"PM10,PM2.5"
2024-11-25,349.0,"PM10,PM2.5"
2024-11-26,343.0,"PM10,PM2.5"
2024-11-27,303.0,"OZONE,PM10,PM2.5"
2024-11-28,325.0,"PM10,PM2.5"
2024-11-29,331.0,"OZONE,PM10,PM2.5"
2024-11-30,346.0,"PM10,PM2.5"
2024-12-01,285.0,"PM10,PM2.5"
2024-12-02,280.0,"PM10,PM2.5"
2024-12-03,268.0,"PM10,PM2.5"
2024-12-04,178.0,"NO2,OZONE,PM10"
2024-12-05,165.0,"NO2,OZONE,PM10"
2024-12-06,197.0,"OZONE,PM10,PM2.5"
2024-12-07,233.0,"NO2,OZONE,PM10"
2024-12-08,302.0,"OZONE,PM10,PM2.5"
2024-12-09,186.0,"PM10,PM2.5"
2024-12-10,234.0,"OZONE,PM10,PM2.5"
2024-12-11,199.0,"OZONE,PM10,PM2.5"
2024-12-12,288.0,"OZONE,PM10,PM2.5"
2024-12-13,262.0,"PM10,PM2.5"
2024-12-14,193.0,"NO2,OZONE,PM10"
2024-12-15,294.0,"OZONE,PM10,PM2.5"
2024-12-16,379.0,"PM10,PM2.5"
2024-12-17,433.0,"PM10,PM2.5"
2024-12-18,445.0,"PM10,PM2.5"
2024-12-19,451.0,"PM10,PM2.5"
2024-12-20,429.0,"PM10,PM2.5"
2024-12-21,370.0,"PM10,PM2.5"
2024-12-22,409.0,"PM10,PM2.5"
2024-12-23,406.0,"PM10,PM2.5"
2024-12-24,369.0,"PM10,PM2.5"
2024-12-25,336.0,"PM10,PM2.5"
2024-12-26,345.0,"PM10,PM2.5"
2024-12-27,353.0,"PM10,PM2.5"
2024-12-28,139.0,"PM10,PM2.5"
2024-12-29,225.0,"PM10,PM2.5"
2024-12-30,173.0,"PM10,PM2.5"
2024-12-31,283.0,"PM10,PM2.5"
2025-01-01,328.0,"PM10,PM2.5"
2025-01-02,318.0,"PM10,PM2.5"
2025-01-03,371.0,"PM10,PM2.5"
2025-01-04,378.0,"OZONE,PM10,PM2.5"
2025-01-05,339.0,"PM10,PM2.5"
2025-01-06,335.0,"PM10,PM2.5"
2025-01-07,296.0,"PM10,PM2.5"
2025-01-08,297.0,"PM10,PM2.5"
2025-01-09,357.0,"OZONE,PM10,PM2.5"
2025-01-10,397.0,"PM10,PM2.5"
2025-01-11,327.0,"PM10,PM2.5"
2025-01-12,278.0,"PM10,PM2.5"
2025-01-13,248.0,"PM10,PM2.5"
2025-01-14,275.0,"OZONE,PM10,PM2.5"
2025-01-15,386.0,"PM10,PM2.5"
2025-01-16,302.0,"PM10,PM2.5"
2025-01-17,289.0,"PM10,PM2.5"
2025-01-18,255.0,"OZONE,PM10,PM2.5"
2025-01-19,368.0,"PM10,PM2.5"
2025-01-20,314.0,"PM10,PM2.5"
2025-01-21,289.0,"PM10,PM2.5"
2025-01-22,260.0,"PM10,PM2.5"
2025-01-23,257.0,"PM10,PM2.5"
2025-01-24,199.0,"OZONE,PM10,PM2.5"
2025-01-25,174.0,"NO2,OZONE,PM10"
2025-01-26,216.0,"OZONE,PM10,PM2.5"
2025-01-27,268.0,"OZONE,PM10,PM2.5"
2025-01-28,276.0,"OZONE,PM10,PM2.5"
2025-01-29,365.0,"PM10,PM2.5"
2025-01-30,363.0,"PM10,PM2.5"
2025-01-31,351.0,"PM10,PM2.5"
2025-02-01,355.0,"PM10,PM2.5"
2025-02-02,326.0,"PM10,PM2.5"
2025-02-03,286.0,"PM10,PM2.5"
2025-02-04,264.0,"PM10,PM2.5"
2025-02-05,284.0,"PM10,PM2.5"
2025-02-06,210.0,"PM10,PM2.5"
2025-02-07,156.0,"NO2,OZONE,PM10"
2025-02-08,152.0,"OZONE,PM10,PM2.5"
2025-02-09,227.0,"NO2,OZONE,PM10"
2025-02-10,271.0,"NO2,PM10,PM2.5"
2025-02-11,293.0,"NO2,OZONE,PM10"
2025-02-12,212.0,"NO2,PM10,PM2.5"
2025-02-13,134.0,"NO2,OZONE,PM10"
2025-02-14,131.0,"CO,NO2,OZONE"
2025-02-15,191.0,"OZONE,PM10,PM2.5"
2025-02-16,294.0,"PM10,PM2.5"
2025-02-17,231.0,"OZONE,PM10,PM2.5"
2025-02-18,209.0,"PM10,PM2.5"
2025-02-19,180.0,"NO2,OZONE,PM10"
2025-02-20,160.0,"NO2,OZONE,PM10"
2025-02-21,158.0,"CO,NO2,OZONE"
2025-02-22,155.0,"CO,NO2,OZONE"
2025-02-23,144.0,"NO2,OZONE,PM10"
2025-02-24,186.0,"OZONE,PM10,PM2.5"
2025-02-25,208.0,"OZONE,PM10,PM2.5"
2025-02-26,247.0,"OZONE,PM10,PM2.5"
2025-02-27,215.0,"PM10,PM2.5"
2025-02-28,121.0,"CO,NO2,PM10"
2025-03-01,126.0,"CO,NO2,OZONE"
2025-03-02,125.0,"NO2,OZONE,PM10"
2025-03-03,156.0,"NO2,OZONE,PM10"
2025-03-04,148.0,"NO2,OZONE,PM10"
2025-03-05,119.0,"CO,NO2,OZONE"
2025-03-06,124.0,"CO,NO2,OZONE"
2025-03-07,202.0,"OZONE,PM10,PM2.5"
2025-03-08,158.0,"NO2,OZONE,PM10"
2025-03-09,209.0,"OZONE,PM10,PM2.5"
2025-03-10,197.0,"OZONE,PM10,PM2.5"
2025-03-11,262.0,"OZONE,PM10,PM2.5"
2025-03-12,228.0,"PM10,PM2.5"
2025-03-13,179.0,"CO,OZONE,PM10"
2025-03-14,198.0,"OZONE,PM10,PM2.5"
2025-03-15,85.0,"CO,NO2,OZONE"
2025-03-16,99.0,"NO2,OZONE,PM10"
2025-03-17,108.0,"NO2,OZONE,PM10"
2025-03-18,145.0,"CO,OZONE,PM10"
2025-03-19,160.0,"CO,NO2,OZONE"
2025-03-20,156.0,"NO2,OZONE,PM10"
2025-03-21,144.0,"NO2,OZONE,PM10"
2025-03-22,161.0,"NO2,OZONE,PM10"
2025-03-23,194.0,"NO2,OZONE,PM10"
2025-03-24,206.0,"OZONE,PM10,PM2.5"
2025-03-25,234.0,"OZONE,PM10,PM2.5"
2025-03-26,231.0,"OZONE,PM10,PM2.5"
2025-03-27,259.0,"PM10,PM2.5"
2025-03-28,205.0,"NO2,OZONE,PM10"
2025-03-29,153.0,"CO,NO2,OZONE"
2025-03-30,138.0,"CO,NO2,OZONE"
2025-03-31,160.0,"CO,NO2,OZONE"
